COUNTRY_CODE;MERCHANT_ID;PRODUCT_ID;ORDER_ID;ORDERLINE_ID;ORDER_DATE;DATE_SAV_CREATION;DATE_REFUND
fr-fr;332;15023;3328431;3336999;2020-07-05 00:36:56.000;;
fr-fr;260;3225;3328432;3337000;2020-07-05 00:37:16.000;2020-07-16 22:55:50.000;
fr-fr;220;3218;3328434;3337002;2020-07-05 00:37:43.000;;
fr-fr;110;1661;3328435;3337003;2020-07-05 00:38:44.000;;
fr-fr;168;1571;3328436;3337004;2020-07-05 00:38:45.000;;
fr-fr;256;14555;3328437;3337005;2020-07-05 00:39:10.000;;
fr-fr;80;24011;3328439;3337007;2020-07-05 00:39:49.000;;
fr-fr;69;24138;3328440;3337008;2020-07-05 00:40:04.000;2020-07-12 15:08:15.000;2020-08-10 14:17:33.000
fr-be;168;1755;3328444;3337012;2020-07-05 00:41:01.000;2020-07-09 14:48:38.000;
de-de;365;14558;3328445;3337013;2020-07-05 00:41:02.000;;
fr-fr;80;3206;3328446;3337014;2020-07-05 00:41:12.000;;
fr-fr;459;1797;3328447;3337015;2020-07-05 00:41:40.000;2020-07-16 02:31:03.000;
it-it;874;3218;3328449;3337017;2020-07-05 00:41:58.000;2020-07-20 17:56:30.000;
es-es;116;3206;3328450;3337018;2020-07-05 00:42:10.000;;
fr-fr;491;14561;3328451;3337019;2020-07-05 00:43:26.000;;
de-de;1;1859;3328453;3337021;2020-07-05 00:44:04.000;;
fr-fr;256;1856;3328454;3337022;2020-07-05 00:44:05.000;2020-10-25 13:34:45.000;
fr-fr;491;14561;3328455;3337023;2020-07-05 00:44:05.000;;
fr-fr;459;11380;3328456;3337024;2020-07-05 00:44:29.000;2020-07-06 21:14:36.000;
es-es;393;1797;3328457;3337025;2020-07-05 00:44:40.000;2020-07-05 00:52:49.000;
fr-fr;80;1225;3328458;3337026;2020-07-05 00:45:07.000;;
fr-fr;110;41956;3328459;3337027;2020-07-05 00:45:07.000;;
fr-fr;283;15023;3328460;3337028;2020-07-05 00:45:20.000;;
es-es;342;1544;3328461;3337029;2020-07-05 00:45:44.000;;
fr-fr;752;1203;3328463;3337031;2020-07-05 00:45:53.000;2020-07-10 10:43:17.000;
fr-fr;918;3218;3328464;3337032;2020-07-05 00:46:07.000;2020-07-13 13:36:54.000;2020-07-19 14:33:02.000
fr-fr;365;14561;3328467;3337035;2020-07-05 00:46:19.000;;
fr-fr;881;16746;3328468;3337036;2020-07-05 00:46:33.000;2020-07-18 18:34:24.000;
fr-fr;256;1859;3328469;3337037;2020-07-05 00:46:34.000;;
es-es;78;6518;3328470;3337038;2020-07-05 00:46:37.000;;
fr-fr;713;4491;3328471;3337039;2020-07-05 00:46:49.000;;
fr-fr;256;16746;3328472;3337040;2020-07-05 00:46:51.000;2020-07-10 01:28:46.000;2020-09-20 16:05:12.000
fr-fr;769;1755;3328473;3337041;2020-07-05 00:47:15.000;2020-07-07 21:28:54.000;
fr-fr;166;3214;3328474;3337042;2020-07-05 00:47:30.000;;
fr-fr;904;1188;3328476;3337044;2020-07-05 00:47:39.000;;
fr-fr;256;10745;3328477;3337045;2020-07-05 00:47:57.000;2020-07-06 20:56:55.000;
fr-fr;39;121786;3328478;3337046;2020-07-05 00:48:01.000;;
fr-fr;26;14524;3328480;3337048;2020-07-05 00:48:20.000;2020-07-13 11:41:59.000;
de-de;704;2294;3328482;3337050;2020-07-05 00:48:49.000;;
fr-fr;69;13473;3328484;3337052;2020-07-05 00:49:29.000;;
fr-fr;69;47771;3328484;3337053;2020-07-05 00:49:29.000;2020-08-09 00:31:19.000;
fr-fr;78;4078;3328486;3337055;2020-07-05 00:49:56.000;2020-07-05 00:56:43.000;
es-es;78;1679;3328487;3337056;2020-07-05 00:50:11.000;2020-07-13 09:05:21.000;
fr-fr;39;3205;3328488;3337057;2020-07-05 00:50:25.000;;
es-es;918;3218;3328491;3337060;2020-07-05 00:51:35.000;2020-08-29 02:21:05.000;2020-12-19 13:48:29.000
es-es;13;2330;3328492;3337061;2020-07-05 00:51:47.000;;
fr-fr;2;15025;3328493;3337062;2020-07-05 00:52:05.000;;
fr-fr;881;16746;3328496;3337065;2020-07-05 00:52:17.000;2020-07-07 16:07:23.000;
fr-fr;595;17775;3328497;3337066;2020-07-05 00:52:36.000;;
fr-fr;929;121104;3328499;3337068;2020-07-05 00:52:37.000;2020-07-09 12:03:23.000;
fr-fr;918;14558;3328500;3337069;2020-07-05 00:52:37.000;;
fr-fr;80;3206;3328501;3337070;2020-07-05 00:52:42.000;;
fr-fr;491;14558;3328502;3337071;2020-07-05 00:52:46.000;2020-11-29 12:14:07.000;
es-es;342;10744;3328503;3337072;2020-07-05 00:52:49.000;;
fr-fr;2;2294;3328504;3337073;2020-07-05 00:53:16.000;2020-07-07 01:00:29.000;
fr-fr;918;10750;3328505;3337074;2020-07-05 00:53:21.000;2020-08-17 13:44:09.000;
es-es;332;15023;3328506;3337075;2020-07-05 00:53:23.000;;
es-es;491;14555;3328507;3337076;2020-07-05 00:53:24.000;2020-07-10 14:19:54.000;2020-08-03 15:31:28.000
fr-fr;713;15028;3328508;3337077;2020-07-05 00:53:25.000;2020-07-13 17:44:35.000;
es-es;13;14561;3328510;3337079;2020-07-05 00:53:58.000;;
es-es;332;15028;3328511;3337080;2020-07-05 00:53:58.000;2020-07-09 15:18:06.000;
es-es;835;3218;3328512;3337081;2020-07-05 00:54:02.000;2020-07-11 12:16:05.000;
fr-fr;138;16866;3328513;3337082;2020-07-05 00:54:04.000;;
fr-fr;283;17066;3328514;3337083;2020-07-05 00:54:04.000;;
es-es;342;1859;3328515;3337084;2020-07-05 00:54:12.000;2020-07-05 00:58:21.000;
fr-fr;13;1755;3328516;3337085;2020-07-05 00:54:40.000;;
fr-fr;918;10746;3328518;3337087;2020-07-05 00:54:50.000;;
es-es;407;14160;3328521;3337091;2020-07-05 00:55:23.000;2020-07-06 16:08:25.000;
fr-fr;80;3206;3328522;3337092;2020-07-05 00:55:43.000;;
fr-fr;68;2829;3328525;3337095;2020-07-05 00:56:22.000;;
es-es;767;127703;3328526;3337096;2020-07-05 00:57:01.000;2020-07-06 20:35:50.000;
fr-fr;806;1847;3328528;3337098;2020-07-05 00:57:03.000;;
fr-fr;358;36829;3328529;3337099;2020-07-05 00:57:08.000;;
es-es;342;1859;3328532;3337103;2020-07-05 00:57:47.000;;
de-de;985;4631;3328533;3337104;2020-07-05 00:58:10.000;;
fr-fr;13;2330;3328534;3337105;2020-07-05 00:58:11.000;;
es-es;1;11380;3328536;3337107;2020-07-05 00:58:53.000;;
fr-fr;595;17775;3328537;3337108;2020-07-05 00:59:05.000;2020-07-20 20:27:42.000;
it-it;992;3206;3328538;3337109;2020-07-05 00:59:37.000;2020-07-05 01:37:26.000;
es-es;283;1661;3328539;3337110;2020-07-05 00:59:41.000;2020-07-10 01:06:17.000;2020-11-30 12:29:34.000
fr-fr;1003;10750;3328540;3337111;2020-07-05 00:59:59.000;;
fr-fr;411;15028;3328545;3337116;2020-07-05 01:00:42.000;;
fr-fr;68;1880;3328546;3337117;2020-07-05 01:00:56.000;;
es-es;491;3207;3328547;3337118;2020-07-05 01:01:02.000;;
fr-fr;150;1544;3328548;3337119;2020-07-05 01:02:13.000;2020-07-06 13:14:20.000;
de-de;80;16746;3328549;3337120;2020-07-05 01:04:17.000;2020-07-11 19:50:35.000;
fr-fr;80;1225;3328552;3337124;2020-07-05 01:06:01.000;;
fr-fr;256;1757;3328553;3337125;2020-07-05 01:06:24.000;2020-09-26 15:54:52.000;
fr-fr;220;3218;3328554;3337126;2020-07-05 01:06:37.000;;
fr-fr;807;3221;3328555;3337127;2020-07-05 01:06:52.000;;
es-es;1;6516;3328556;3337128;2020-07-05 01:06:55.000;2020-07-10 15:59:55.000;
fr-fr;260;3225;3328558;3337130;2020-07-05 01:07:27.000;2020-07-11 12:42:38.000;2020-07-25 12:19:42.000
fr-fr;138;1229;3328559;3337131;2020-07-05 01:07:48.000;;
fr-fr;595;17775;3328560;3337132;2020-07-05 01:08:06.000;;
fr-fr;256;17775;3328561;3337133;2020-07-05 01:08:31.000;2020-07-11 23:20:06.000;2020-07-18 17:31:09.000
fr-fr;881;16746;3328562;3337134;2020-07-05 01:08:31.000;2020-09-18 01:12:57.000;
es-es;491;3207;3328563;3337135;2020-07-05 01:08:39.000;2020-07-12 12:49:29.000;2020-07-24 13:54:56.000
fr-fr;220;3218;3328564;3337136;2020-07-05 01:08:47.000;;
fr-fr;604;13089;3328565;3337137;2020-07-05 01:09:06.000;2020-07-10 18:55:14.000;2020-07-19 16:25:48.000
fr-fr;487;4555;3328568;3337140;2020-07-05 01:09:39.000;;
es-es;491;14559;3328569;3337141;2020-07-05 01:09:45.000;2020-07-05 01:22:13.000;
fr-fr;220;3218;3328570;3337142;2020-07-05 01:10:07.000;;
es-es;342;16746;3328571;3337143;2020-07-05 01:10:32.000;;
es-es;332;15028;3328573;3337145;2020-07-05 01:11:58.000;2020-07-06 17:33:50.000;
fr-fr;713;3223;3328574;3337146;2020-07-05 01:12:09.000;;
fr-fr;183;10235;3328575;3337147;2020-07-05 01:12:14.000;;
fr-fr;491;3207;3328576;3337148;2020-07-05 01:12:45.000;;
fr-be;1;6516;3328580;3337152;2020-07-05 01:13:52.000;2020-07-12 01:50:04.000;
es-es;342;16746;3328581;3337153;2020-07-05 01:14:11.000;2020-09-12 23:02:02.000;
es-es;80;1225;3328582;3337154;2020-07-05 01:14:18.000;;
fr-fr;996;13416;3328583;3337155;2020-07-05 01:14:31.000;;
de-de;332;15023;3328584;3337156;2020-07-05 01:14:41.000;2020-07-20 01:18:18.000;
fr-fr;220;3218;3328585;3337157;2020-07-05 01:15:06.000;;
fr-fr;414;1223;3328587;3337159;2020-07-05 01:15:21.000;;
es-es;116;3206;3328588;3337160;2020-07-05 01:15:23.000;2020-07-05 10:26:06.000;
fr-fr;3;36803;3328589;3337161;2020-07-05 01:15:48.000;;
es-es;138;1224;3328590;3337162;2020-07-05 01:15:52.000;2020-07-11 16:59:10.000;
es-es;441;14558;3328592;3337164;2020-07-05 01:16:16.000;;
es-es;1;11380;3328593;3337165;2020-07-05 01:16:46.000;2021-02-25 15:33:55.000;
es-es;332;15028;3328596;3337168;2020-07-05 01:17:08.000;2020-07-06 01:52:56.000;
es-es;1;3226;3328597;3337169;2020-07-05 01:17:31.000;;
fr-fr;78;1385;3328598;3337170;2020-07-05 01:17:42.000;2020-07-14 18:46:47.000;2020-07-26 11:35:43.000
fr-fr;881;16746;3328600;3337172;2020-07-05 01:18:10.000;;
es-es;138;1224;3328602;3337174;2020-07-05 01:18:29.000;2020-07-13 13:25:14.000;2020-07-27 13:33:10.000
es-es;1044;3214;3328603;3337175;2020-07-05 01:18:34.000;;
fr-fr;713;15028;3328604;3337176;2020-07-05 01:18:50.000;;
fr-fr;595;38770;3328605;3337177;2020-07-05 01:19:32.000;;
fr-fr;769;1794;3328606;3337178;2020-07-05 01:19:49.000;;
fr-fr;78;1648;3328608;3337180;2020-07-05 01:21:01.000;2020-07-10 23:50:02.000;
de-de;918;14556;3328610;3337182;2020-07-05 01:21:32.000;2020-08-17 11:58:18.000;
es-es;638;11380;3328611;3337183;2020-07-05 01:21:32.000;2020-07-10 22:15:44.000;
fr-fr;80;2174;3328612;3337184;2020-07-05 01:22:02.000;;
fr-fr;1270;10744;3328614;3337186;2020-07-05 01:24:01.000;2020-07-21 16:07:15.000;
es-es;166;1755;3328616;3337188;2020-07-05 01:25:04.000;;
es-es;80;2174;3328617;3337189;2020-07-05 01:25:23.000;2020-07-10 17:01:33.000;
es-es;491;14555;3328619;3337191;2020-07-05 01:26:14.000;;
fr-fr;1323;146931;3328620;3337192;2020-07-05 01:26:40.000;;
fr-fr;15;1193;3328621;3337193;2020-07-05 01:26:40.000;;
es-es;353;3206;3328622;3337194;2020-07-05 01:26:50.000;2020-07-05 01:40:01.000;
fr-fr;769;1794;3328624;3337196;2020-07-05 01:28:04.000;;
es-es;1;6516;3328625;3337197;2020-07-05 01:28:18.000;;
fr-fr;1;2290;3328627;3337199;2020-07-05 01:28:58.000;;
fr-fr;918;10750;3328629;3337201;2020-07-05 01:29:19.000;;
es-es;342;16746;3328630;3337202;2020-07-05 01:29:20.000;;
es-es;342;21902;3328631;3337203;2020-07-05 01:29:24.000;;
fr-fr;220;3218;3328632;3337204;2020-07-05 01:29:40.000;;
fr-fr;767;127703;3328633;3337205;2020-07-05 01:30:56.000;2020-07-12 21:04:45.000;
es-es;13;27306;3328636;3337208;2020-07-05 01:31:12.000;2020-08-03 10:50:47.000;
es-es;78;1643;3328637;3337209;2020-07-05 01:31:15.000;;2020-07-31 12:41:22.000
fr-fr;256;21898;3328638;3337210;2020-07-05 01:31:24.000;;
fr-fr;918;14558;3328640;3337212;2020-07-05 01:31:45.000;2020-07-11 13:41:58.000;
es-es;991;2431;3328641;3337213;2020-07-05 01:32:10.000;2020-07-16 19:37:53.000;
fr-fr;769;1544;3328642;3337214;2020-07-05 01:32:22.000;;
fr-fr;491;3207;3328644;3337216;2020-07-05 01:32:29.000;;
fr-fr;881;16746;3328646;3337218;2020-07-05 01:33:13.000;2020-07-13 14:39:37.000;
es-es;638;11380;3328647;3337219;2020-07-05 01:33:17.000;2020-07-09 14:06:02.000;2020-07-09 13:50:59.000
fr-fr;1;6516;3328648;3337220;2020-07-05 01:33:25.000;;
fr-fr;491;14558;3328649;3337221;2020-07-05 01:33:28.000;;
es-es;116;3206;3328652;3337224;2020-07-05 01:34:54.000;2020-07-07 18:54:23.000;
fr-fr;138;3973;3328653;3337225;2020-07-05 01:35:06.000;2020-07-08 01:41:40.000;2020-08-23 12:45:01.000
fr-fr;68;1576;3328654;3337226;2020-07-05 01:35:22.000;;
fr-fr;220;3218;3328655;3337227;2020-07-05 01:35:40.000;;
fr-fr;966;99539;3328659;3337231;2020-07-05 01:36:30.000;;
fr-fr;991;1755;3328660;3337232;2020-07-05 01:36:58.000;2020-07-05 01:43:15.000;2020-07-05 11:51:43.000
fr-fr;251;4022;3328662;3337234;2020-07-05 01:38:02.000;;
fr-fr;991;1755;3328664;3337236;2020-07-05 01:38:03.000;;
fr-fr;407;12896;3328673;3337245;2020-07-05 01:40:35.000;;
fr-fr;769;1794;3328675;3337247;2020-07-05 01:41:16.000;;
es-es;166;1755;3328678;3337250;2020-07-05 01:41:56.000;2020-07-09 23:11:29.000;
fr-fr;256;16746;3328679;3337251;2020-07-05 01:42:04.000;;
fr-fr;604;34911;3328682;3337254;2020-07-05 01:43:51.000;;
fr-fr;1;2290;3328685;3337257;2020-07-05 01:45:25.000;2020-07-06 03:20:47.000;
de-de;383;1384;3328687;3337259;2020-07-05 01:45:56.000;2020-07-07 01:51:50.000;2020-07-16 14:56:30.000
fr-fr;80;3206;3328689;3337261;2020-07-05 01:46:52.000;;
fr-fr;1;3226;3328690;3337262;2020-07-05 01:46:52.000;2020-11-23 22:09:23.000;2021-01-10 18:10:50.000
fr-fr;332;15023;3328691;3337263;2020-07-05 01:47:32.000;;
fr-fr;353;3214;3328692;3337264;2020-07-05 01:49:48.000;2020-07-07 13:46:30.000;
fr-fr;769;1794;3328693;3337265;2020-07-05 01:49:57.000;;
fr-fr;77;35509;3328694;3337266;2020-07-05 01:49:57.000;;
fr-fr;79;133181;3328695;3337267;2020-07-05 01:49:57.000;;
fr-fr;1124;6516;3328701;3337273;2020-07-05 01:53:19.000;2020-07-05 17:52:27.000;
fr-fr;491;14561;3328702;3337274;2020-07-05 01:53:34.000;;
fr-fr;233;2429;3328703;3337275;2020-07-05 01:54:01.000;2020-07-11 12:29:34.000;
fr-fr;283;15023;3328704;3337276;2020-07-05 01:54:10.000;;
fr-fr;881;16746;3328706;3337278;2020-07-05 01:54:26.000;;
fr-fr;991;1755;3328708;3337280;2020-07-05 01:56:31.000;;
fr-fr;283;16746;3328710;3337282;2020-07-05 01:57:37.000;2020-07-07 02:57:01.000;2020-07-18 12:29:35.000
de-de;704;27302;3328711;3337283;2020-07-05 01:58:18.000;2020-07-14 16:50:51.000;
fr-fr;220;14562;3328712;3337284;2020-07-05 01:58:32.000;2020-07-08 21:08:57.000;
de-de;704;1645;3328714;3337286;2020-07-05 01:59:03.000;;
fr-fr;256;14893;3328715;3337287;2020-07-05 01:59:03.000;;
fr-fr;220;3218;3328716;3337288;2020-07-05 01:59:19.000;;
fr-fr;256;14893;3328717;3337289;2020-07-05 02:00:52.000;;
fr-fr;918;3221;3328719;3337291;2020-07-05 02:01:06.000;2020-10-08 23:48:55.000;
fr-fr;186;10338;3328720;3337292;2020-07-05 02:01:16.000;2020-07-18 11:09:52.000;2020-08-14 16:50:39.000
fr-fr;60;36803;3328721;3337293;2020-07-05 02:03:13.000;;
fr-fr;881;16746;3328723;3337295;2020-07-05 02:04:05.000;2020-07-09 20:18:19.000;2020-10-17 12:51:24.000
es-es;840;14562;3328724;3337296;2020-07-05 02:05:57.000;;
fr-fr;489;162059;3328725;3337297;2020-07-05 02:06:05.000;2020-07-11 12:01:43.000;2020-07-18 18:28:39.000
fr-fr;15;1193;3328726;3337298;2020-07-05 02:06:25.000;;
fr-fr;985;14663;3328727;3337299;2020-07-05 02:07:44.000;;
fr-fr;353;3215;3328728;3337300;2020-07-05 02:08:13.000;;
es-es;138;16094;3328729;3337301;2020-07-05 02:08:13.000;;
es-es;441;14569;3328731;3337303;2020-07-05 02:09:05.000;;
fr-fr;283;15023;3328732;3337304;2020-07-05 02:09:05.000;;
fr-fr;3;1613;3328733;3337305;2020-07-05 02:09:05.000;;
fr-fr;979;1178;3328735;3337307;2020-07-05 02:09:50.000;;
es-es;674;3218;3328736;3337308;2020-07-05 02:10:02.000;;
es-es;674;3215;3328736;3337309;2020-07-05 02:10:02.000;2020-07-10 21:08:24.000;
fr-fr;342;1755;3328737;3337310;2020-07-05 02:10:31.000;;
fr-fr;80;1225;3328738;3337311;2020-07-05 02:10:34.000;;
fr-fr;286;42863;3328744;3337317;2020-07-05 02:14:53.000;;
fr-fr;487;4020;3328745;3337318;2020-07-05 02:14:54.000;;
fr-fr;991;1755;3328746;3337319;2020-07-05 02:15:13.000;2020-07-06 01:08:33.000;
fr-fr;39;121786;3328747;3337320;2020-07-05 02:16:14.000;;
fr-fr;918;3221;3328748;3337321;2020-07-05 02:16:25.000;;
es-es;332;16746;3328749;3337322;2020-07-05 02:16:43.000;;
fr-fr;80;2174;3328750;3337323;2020-07-05 02:19:57.000;;
fr-fr;1019;2290;3328751;3337324;2020-07-05 02:20:43.000;;
fr-fr;991;3210;3328752;3337325;2020-07-05 02:20:55.000;;
es-es;441;15023;3328753;3337326;2020-07-05 02:21:17.000;2020-07-10 14:05:31.000;2020-08-23 09:13:41.000
fr-fr;80;1225;3328754;3337327;2020-07-05 02:22:33.000;2020-08-22 13:58:02.000;
es-es;835;2825;3328755;3337328;2020-07-05 02:23:02.000;2020-07-12 01:46:21.000;
es-es;1044;3220;3328756;3337329;2020-07-05 02:24:09.000;2020-11-17 10:42:21.000;
fr-fr;41;36828;3328761;3337334;2020-07-05 02:28:56.000;;
es-es;991;1859;3328765;3337338;2020-07-05 02:32:08.000;2021-02-06 00:50:02.000;
es-es;80;14561;3328769;3337342;2020-07-05 02:35:55.000;2020-07-14 03:23:34.000;
fr-fr;80;1224;3328770;3337343;2020-07-05 02:36:46.000;2020-07-07 09:51:15.000;
fr-fr;78;102639;3328775;3337348;2020-07-05 02:40:30.000;;
fr-fr;991;1755;3328776;3337349;2020-07-05 02:40:47.000;;
es-es;1126;1859;3328777;3337350;2020-07-05 02:40:52.000;;
fr-fr;713;36833;3328778;3337351;2020-07-05 02:40:56.000;;
fr-fr;918;10746;3328781;3337354;2020-07-05 02:41:04.000;2021-02-07 10:46:15.000;
fr-fr;332;15026;3328782;3337355;2020-07-05 02:41:04.000;2020-07-06 14:43:50.000;
fr-fr;170;12274;3328783;3337356;2020-07-05 02:41:11.000;2020-07-10 13:12:28.000;2020-07-24 11:24:33.000
es-es;138;14577;3328784;3337357;2020-07-05 02:41:14.000;2020-07-08 11:50:01.000;
fr-fr;331;27524;3328785;3337358;2020-07-05 02:41:35.000;2020-07-05 13:45:55.000;
fr-fr;332;16746;3328787;3337360;2020-07-05 02:43:05.000;;
fr-fr;991;1859;3328788;3337361;2020-07-05 02:44:47.000;;
es-es;767;127703;3328793;3337366;2020-07-05 02:48:16.000;;
fr-fr;383;1859;3328794;3337367;2020-07-05 02:49:18.000;2020-07-09 16:39:34.000;2020-09-26 12:38:51.000
fr-fr;918;3218;3328795;3337368;2020-07-05 02:49:36.000;2020-07-29 22:26:52.000;
fr-fr;283;17066;3328796;3337369;2020-07-05 02:51:09.000;;
fr-fr;13;21872;3328797;3337370;2020-07-05 02:51:09.000;;
fr-fr;459;1794;3328798;3337371;2020-07-05 02:51:16.000;;
es-es;138;1228;3328800;3337373;2020-07-05 02:53:16.000;2020-07-06 16:29:48.000;
es-es;440;24243;3328801;3337374;2020-07-05 02:54:17.000;2020-07-16 19:54:10.000;
es-es;691;3609;3328802;3337375;2020-07-05 02:54:17.000;;
es-es;138;10750;3328804;3337377;2020-07-05 02:55:02.000;2020-07-20 22:34:31.000;
fr-fr;1124;2330;3328805;3337378;2020-07-05 02:55:22.000;;
fr-fr;478;3226;3328807;3337380;2020-07-05 02:58:21.000;;
fr-fr;707;44936;3328808;3337381;2020-07-05 02:58:29.000;2020-07-05 21:48:09.000;2020-07-12 20:27:12.000
es-es;1126;3207;3328809;3337382;2020-07-05 02:58:48.000;;
fr-fr;414;10745;3328810;3337383;2020-07-05 02:58:50.000;2020-10-07 21:11:36.000;
fr-fr;713;124631;3328812;3337386;2020-07-05 03:00:19.000;2020-07-17 18:49:02.000;
fr-fr;459;1794;3328818;3337391;2020-07-05 03:03:13.000;;
fr-fr;991;1755;3328820;3337393;2020-07-05 03:04:53.000;;
fr-fr;1;6518;3328827;3337400;2020-07-05 03:08:36.000;;
fr-fr;991;2294;3328829;3337402;2020-07-05 03:11:00.000;;
es-es;332;14572;3328830;3337403;2020-07-05 03:11:28.000;2021-01-30 10:57:18.000;
fr-fr;282;2429;3328832;3337405;2020-07-05 03:12:39.000;2020-08-06 18:56:28.000;
fr-fr;507;1225;3328833;3337406;2020-07-05 03:12:49.000;;
fr-fr;991;1755;3328834;3337407;2020-07-05 03:12:52.000;;
fr-fr;459;1794;3328837;3337410;2020-07-05 03:18:34.000;;
fr-fr;991;1859;3328838;3337411;2020-07-05 03:18:34.000;;
fr-fr;813;1179;3328839;3337412;2020-07-05 03:21:08.000;2020-07-06 01:52:29.000;
fr-fr;1001;121943;3328840;3337413;2020-07-05 03:24:20.000;2020-07-09 12:43:58.000;
fr-fr;414;1223;3328841;3337414;2020-07-05 03:24:28.000;2020-07-06 14:13:38.000;2020-08-23 12:15:03.000
fr-fr;383;2174;3328842;3337415;2020-07-05 03:24:52.000;;
fr-fr;813;10744;3328843;3337416;2020-07-05 03:25:01.000;2020-07-10 12:26:12.000;2020-07-12 14:17:02.000
fr-fr;282;4097;3328845;3337418;2020-07-05 03:26:40.000;2020-07-05 15:00:45.000;
fr-fr;991;1755;3328846;3337419;2020-07-05 03:27:29.000;2020-08-24 19:45:39.000;
fr-fr;1;3206;3328848;3337421;2020-07-05 03:30:32.000;2020-07-05 03:37:02.000;2020-07-16 18:02:34.000
es-es;713;16746;3328850;3337423;2020-07-05 03:34:55.000;;
fr-fr;813;1223;3328852;3337425;2020-07-05 03:35:42.000;;
es-es;991;1859;3328854;3337427;2020-07-05 03:36:33.000;2020-07-06 16:23:32.000;
fr-fr;69;15868;3328855;3337428;2020-07-05 03:37:04.000;2020-07-05 11:26:23.000;
fr-fr;220;3218;3328856;3337429;2020-07-05 03:38:17.000;;
es-es;166;1755;3328857;3337430;2020-07-05 03:41:58.000;2020-07-05 20:20:38.000;
fr-fr;170;36223;3328858;3337431;2020-07-05 03:42:12.000;;
fr-fr;807;3221;3328861;3337434;2020-07-05 03:44:43.000;2020-07-20 16:25:58.000;
fr-fr;1121;17775;3328862;3337435;2020-07-05 03:52:02.000;2020-07-14 12:48:36.000;
fr-fr;944;2777;3328863;3337436;2020-07-05 03:52:08.000;2020-07-14 14:04:39.000;
fr-fr;1178;3215;3328864;3337437;2020-07-05 03:53:00.000;;
fr-fr;283;17066;3328866;3337439;2020-07-05 03:55:41.000;;
fr-fr;337;121402;3328867;3337440;2020-07-05 03:57:00.000;2020-07-11 16:45:10.000;
fr-fr;385;109736;3328868;3337441;2020-07-05 04:00:10.000;2020-08-01 23:57:53.000;
fr-fr;991;1755;3328869;3337442;2020-07-05 04:00:10.000;;
de-de;80;16746;3328872;3337445;2020-07-05 04:06:31.000;;
es-es;918;3218;3328873;3337446;2020-07-05 04:09:56.000;;
fr-fr;80;1679;3328876;3337449;2020-07-05 04:23:24.000;;
fr-fr;1204;1226;3328877;3337450;2020-07-05 04:27:23.000;2021-01-01 21:18:40.000;2021-02-11 19:28:45.000
es-es;353;3215;3328880;3337453;2020-07-05 04:48:54.000;2020-09-14 18:10:21.000;
es-es;80;16746;3328889;3337462;2020-07-05 05:07:28.000;;
fr-fr;991;2294;3328890;3337463;2020-07-05 05:12:32.000;;
fr-fr;507;15023;3328891;3337464;2020-07-05 05:25:48.000;2020-12-01 21:08:12.000;2021-01-22 18:34:13.000
fr-fr;991;1755;3328892;3337465;2020-07-05 05:29:38.000;2020-07-29 14:52:48.000;
fr-fr;383;1859;3328893;3337466;2020-07-05 05:51:05.000;;
fr-fr;991;1859;3328895;3337468;2020-07-05 05:58:48.000;;
fr-fr;1124;2330;3328896;3337469;2020-07-05 06:05:21.000;2020-11-14 13:13:23.000;
fr-fr;918;3283;3328898;3337471;2020-07-05 06:31:16.000;2020-07-08 17:25:54.000;
fr-fr;183;1694;3328900;3337473;2020-07-05 06:47:17.000;;
de-de;918;3205;3328901;3337474;2020-07-05 07:17:11.000;;
fr-fr;985;15483;3328902;3337475;2020-07-05 07:18:40.000;2020-07-10 00:10:54.000;
fr-fr;183;14666;3328903;3337476;2020-07-05 07:25:01.000;;
fr-fr;985;3692;3328906;3337479;2020-07-05 07:48:58.000;;
fr-fr;705;6516;3328907;3337480;2020-07-05 07:53:22.000;;
fr-fr;752;2407;3328911;3337484;2020-07-05 08:09:14.000;2020-07-11 09:09:55.000;2020-07-31 14:02:11.000
fr-fr;25;50248;3328912;3337485;2020-07-05 08:18:01.000;;
fr-fr;138;15024;3328914;3337487;2020-07-05 08:27:36.000;2020-07-11 12:28:57.000;
fr-fr;256;10749;3328916;3337489;2020-07-05 08:28:56.000;2020-07-06 08:03:40.000;
fr-fr;695;10159;3328917;3337490;2020-07-05 08:29:53.000;2020-07-12 04:35:31.000;
fr-fr;39;14159;3328919;3337492;2020-07-05 08:32:10.000;;
it-it;405;1226;3328920;3337493;2020-07-05 08:34:02.000;2020-07-05 10:25:05.000;
fr-fr;38;1184;3328921;3337494;2020-07-05 08:36:28.000;;
de-de;138;1224;3328923;3337496;2020-07-05 08:39:55.000;2020-10-18 09:34:20.000;
